stock_code,report_date,holder_top1_pct,holder_top10_pct,holder_count
688981,2020-12-31,62.736,86.56,10
688981,2021-03-31,60.695,86.275,10
688981,2021-06-30,63.496,86.33099999999999,10
688981,2021-09-30,57.203,81.59500000000001,10
688981,2021-12-31,57.233,81.267,10
688981,2022-03-31,57.217,81.376,10
688981,2022-06-30,56.862,81.04799999999999,10
688981,2022-09-30,53.262,79.934,10
688981,2022-12-31,53.194,80.817,10
688981,2023-03-31,53.176,80.87500000000001,10
688981,2023-06-30,53.278,81.155,10
688981,2023-09-30,53.175,82.26899999999999,10
688981,2023-12-31,53.192,82.173,10
688981,2024-03-31,53.179,81.849,10
688981,2024-06-30,53.243,81.842,10
688981,2024-09-30,53.151,82.181,10
688981,2024-12-31,53.181,81.12499999999999,10
688981,2025-03-31,54.053,80.76400000000001,10
688981,2025-06-30,54.924,81.318,10
688981,2025-08-29,60.886,80.81600000000002,10
688981,2025-09-30,60.768,80.29699999999998,10
688981,2025-12-31,55.987,80.18600000000002,10
688981,2026-03-31,56.287,79.83999999999999,10
002371,2010-03-31,4.529,14.113999999999999,10
002371,2010-06-30,17.619,27.945999999999998,10
002371,2010-09-30,15.91,42.535,10
002371,2010-12-31,19.471,47.21000000000001,10
002371,2011-03-31,17.368,53.9,10
002371,2011-06-30,17.229,50.904,10
002371,2011-09-30,17.183,49.035000000000004,10
002371,2011-12-31,17.183,49.54900000000001,10
002371,2012-03-31,16.981,46.050000000000004,10
002371,2012-06-30,16.848,47.520999999999994,10
002371,2012-09-30,19.468,50.983999999999995,10
002371,2012-12-31,17.822,51.864000000000004,10
002371,2013-03-31,64.67,83.35600000000001,10
002371,2013-06-30,64.67,80.44000000000001,10
002371,2013-09-30,55.159,75.079,10
002371,2013-12-31,55.159,73.61,10
002371,2014-03-31,53.037,69.23100000000001,10
002371,2014-06-30,53.037,67.873,10
002371,2014-09-30,53.037,67.076,10
002371,2014-12-31,53.037,66.603,10
002371,2015-03-31,52.31,66.069,10
002371,2015-06-30,52.31,67.38199999999999,10
002371,2015-09-30,52.31,69.49700000000001,10
002371,2015-12-31,52.339,69.53599999999999,10
002371,2016-03-31,51.91,65.43,10
002371,2016-06-30,51.91,63.044999999999995,10
002371,2016-09-30,5.35,25.791,10
002371,2016-12-31,5.35,23.251,10
002371,2017-03-31,5.253,24.121000000000002,10
002371,2017-06-30,5.253,24.119999999999997,10
002371,2017-09-30,50.41,61.673,10
002371,2017-12-31,50.41,61.001,10
002371,2018-03-31,49.155,59.948,10
002371,2018-06-30,49.15,58.315,10
002371,2018-09-30,49.123,59.412000000000006,10
002371,2018-12-31,49.123,60.06,10
002371,2019-03-31,49.123,59.029999999999994,10
002371,2019-06-30,49.123,59.568,10
002371,2019-09-30,38.912,64.08399999999999,10
002371,2019-12-31,38.912,64.162,10
002371,2020-03-31,38.91,67.386,10
002371,2020-06-30,38.903,67.25399999999999,10
002371,2020-09-30,38.803,67.786,10
002371,2020-12-31,38.789,67.10099999999998,10
002371,2021-03-31,38.789,69.669,10
002371,2021-06-30,38.788,64.013,10
002371,2021-09-30,38.687,62.49199999999999,10
002371,2021-12-31,38.675,62.870999999999995,10
002371,2022-03-31,38.527,62.520999999999994,10
002371,2022-06-30,36.218,60.548,10
002371,2022-09-30,36.144,60.291,10
002371,2022-12-31,33.878,61.995000000000005,10
002371,2023-03-31,33.748,61.254,10
002371,2023-06-30,33.727,60.82099999999999,10
002371,2023-09-30,33.712,59.827,10
002371,2023-12-31,33.707,59.248,10
002371,2024-03-31,33.631,60.698,10
002371,2024-06-30,33.583,61.279999999999994,10
002371,2024-09-30,33.45,60.622,10
002371,2024-12-31,33.42,59.69500000000001,10
002371,2025-03-31,33.384,62.48500000000001,10
002371,2025-06-30,33.36,63.873,10
002371,2025-09-30,33.233,65.561,10
002371,2025-12-31,33.222,66.356,10
002371,2026-03-31,33.212,65.19,10
688012,2019-09-30,2.065,6.33,10
688012,2019-12-31,3.527,12.975000000000001,10
688012,2020-03-31,2.946,17.341000000000005,10
688012,2020-06-30,7.974,29.378,10
688012,2020-09-30,7.284,46.503,10
688012,2020-12-31,6.146,39.826,10
688012,2021-03-31,6.146,39.187,10
688012,2021-06-30,5.113,32.865,10
688012,2021-09-30,5.269,32.162,10
688012,2021-12-31,9.83,40.85,10
688012,2022-03-31,7.828,35.666000000000004,10
688012,2022-06-30,10.343,37.586,10
688012,2022-09-30,15.64,56.478,10
688012,2022-12-31,15.64,54.143,10
688012,2023-03-31,15.64,51.852,10
688012,2023-06-30,14.41,49.414,10
688012,2023-09-30,14.41,48.452,10
688012,2023-12-31,15.096,48.596,10
688012,2024-02-01,15.096,49.284,10
688012,2024-03-31,15.096,49.983,10
688012,2024-06-30,15.046,49.756,10
688012,2024-09-30,15.046,51.146,10
688012,2024-12-31,15.021,50.673,10
688012,2025-03-31,15.021,51.414,10
688012,2025-06-30,14.93,53.155,10
688012,2025-09-30,14.93,49.65,10
688012,2025-12-18,14.93,47.932,10
688012,2025-12-31,14.93,47.78000000000001,10
688012,2026-03-31,13.93,46.007,10
000636,2003-12-31,1.841,5.54,10
000636,2004-06-30,0.716,3.8640000000000003,10
000636,2004-09-30,1.427,4.9270000000000005,10
000636,2004-12-31,1.207,3.747,10
000636,2005-03-31,0.721,2.95,10
000636,2005-06-30,0.346,2.0429999999999997,10
000636,2005-09-30,0.396,2.121,10
000636,2005-12-31,0.352,2.392,10
000636,2006-03-31,1.993,7.576999999999999,10
000636,2006-06-30,0.906,2.67,10
000636,2006-09-30,0.86,3.006,10
000636,2006-12-31,0.701,3.432,10
000636,2007-03-31,0.996,4.537,10
000636,2007-06-30,6.637,19.552999999999997,10
000636,2007-09-30,5.097,16.262,10
000636,2007-12-31,5.097,15.401,10
000636,2008-03-31,2.149,10.222,10
000636,2008-06-30,2.784,11.620000000000001,10
000636,2008-09-30,2.784,11.466999999999999,10
000636,2008-12-31,3.647,16.233,10
000636,2009-03-31,3.647,14.153,10
000636,2009-06-30,3.647,13.416,10
000636,2009-09-30,3.647,12.213000000000003,10
000636,2009-12-31,3.647,12.417999999999997,10
000636,2010-03-31,3.647,13.187,10
000636,2010-06-30,3.337,12.281,10
000636,2010-09-30,1.944,7.479,10
000636,2010-12-31,18.256,23.541,10
000636,2011-03-31,18.256,26.557000000000002,10
000636,2011-06-30,18.256,26.031,10
000636,2011-09-30,18.256,26.936,10
000636,2011-12-31,18.256,27.124,10
000636,2012-03-31,18.256,27.247999999999998,10
000636,2012-06-30,18.256,27.256,10
000636,2012-09-30,18.256,27.069000000000003,10
000636,2012-12-31,18.256,28.951999999999998,10
000636,2013-03-31,18.256,29.557,10
000636,2013-06-30,18.256,29.952999999999996,10
000636,2013-09-30,18.256,29.753,10
000636,2013-12-31,18.256,29.331,10
000636,2014-03-31,18.256,28.987,10
000636,2014-06-30,18.256,29.08,10
000636,2014-09-30,18.256,29.633999999999997,10
000636,2014-12-31,18.256,31.096,10
000636,2015-03-31,18.256,30.358,10
000636,2015-06-30,18.256,30.68,10
000636,2015-09-30,18.256,34.431,10
000636,2015-12-31,16.321,33.258,10
000636,2016-03-31,16.321,32.832,10
000636,2016-06-30,16.321,32.832,10
000636,2016-09-30,16.321,32.362,10
000636,2016-12-31,15.074,29.664,10
000636,2017-03-31,15.074,29.58,10
000636,2017-06-30,15.074,29.583,10
000636,2017-09-30,15.074,28.145999999999997,10
000636,2017-12-31,20.624,31.618,10
000636,2018-03-31,20.481,31.067,10
000636,2018-06-30,20.481,29.741,10
000636,2018-09-30,20.481,29.380000000000003,10
000636,2018-12-31,20.481,29.066000000000003,10
000636,2019-03-31,20.029,25.807000000000002,10
000636,2019-06-30,20.029,25.608,10
000636,2019-09-30,20.029,27.989,10
000636,2019-12-31,20.029,27.265,10
000636,2020-03-31,20.029,26.354,10
000636,2020-06-30,20.029,28.770999999999997,10
000636,2020-09-30,20.029,30.963,10
000636,2020-12-31,20.029,34.346000000000004,10
000636,2021-03-31,20.029,33.187,10
000636,2021-06-30,20.029,30.069,10
000636,2021-09-30,20.029,26.828000000000003,10
000636,2021-12-31,20.497,27.601,10
000636,2022-03-31,20.497,26.923000000000002,10
000636,2022-06-30,20.547,26.769,10
000636,2022-08-18,20.682,27.233999999999995,10
000636,2022-09-30,21.103,27.203999999999997,10
000636,2022-12-31,17.597,35.827,10
000636,2023-03-31,17.597,37.248999999999995,10
000636,2023-06-30,17.597,36.342999999999996,10
000636,2023-09-30,17.597,35.961,10
000636,2023-12-31,23.19,40.53000000000001,10
000636,2024-03-31,23.19,40.47300000000001,10
000636,2024-06-30,23.487,40.598000000000006,10
000636,2024-09-30,23.586,41.801,10
000636,2024-12-31,23.586,40.839999999999996,10
000636,2025-03-31,23.586,40.980000000000004,10
000636,2025-06-30,23.586,41.431000000000004,10
000636,2025-09-30,23.586,41.826,10
000636,2025-12-31,23.586,41.957,10
000636,2026-03-31,23.586,39.687,10
600183,2003-12-31,2.84,18.166999999999998,10
600183,2004-06-30,4.569,15.622,10
600183,2004-09-30,3.088,17.468,10
600183,2004-12-31,2.25,12.752999999999998,10
600183,2005-03-31,3.799,18.023,10
600183,2005-06-30,3.143,10.266,10
600183,2005-09-30,2.612,11.034000000000002,10
600183,2005-12-31,3.281,21.49,10
600183,2006-03-31,2.547,17.677,10
600183,2006-06-30,3.207,18.786,10
600183,2006-09-30,2.926,14.677,10
600183,2006-12-31,1.553,8.610999999999999,10
600183,2007-03-31,7.926,31.033,10
600183,2007-06-30,7.925,32.67399999999999,10
600183,2007-09-30,7.925,31.004000000000005,10
600183,2007-12-31,7.925,30.373,10
600183,2008-03-31,12.945,42.907,10
600183,2008-06-30,12.945,40.454,10
600183,2008-09-30,12.945,37.564,10
600183,2008-12-31,12.945,37.480999999999995,10
600183,2009-03-31,22.214,53.643,10
600183,2009-06-30,22.214,53.852,10
600183,2009-09-30,22.191,55.032000000000004,10
600183,2009-12-31,22.191,57.06300000000001,10
600183,2010-03-31,17.572,50.24399999999999,10
600183,2010-06-30,17.568,51.375,10
600183,2010-09-30,17.568,50.051,10
600183,2010-12-31,17.568,48.951,10
600183,2011-03-31,17.568,49.711000000000006,10
600183,2011-06-30,17.565,45.86,10
600183,2011-09-30,17.565,46.927,10
600183,2011-12-31,17.565,47.581,10
600183,2012-03-31,17.565,47.778,10
600183,2012-06-30,15.604,49.840999999999994,10
600183,2012-09-30,15.604,49.891,10
600183,2012-12-31,15.604,49.827,10
600183,2013-03-31,15.604,49.818999999999996,10
600183,2013-06-30,15.604,49.419,10
600183,2013-09-30,15.604,49.67399999999999,10
600183,2013-12-31,15.604,48.529,10
600183,2014-03-31,15.604,47.925,10
600183,2014-06-30,16.148,49.547000000000004,10
600183,2014-09-30,16.148,48.88700000000001,10
600183,2014-12-31,16.148,48.041000000000004,10
600183,2015-03-31,16.148,46.843,10
600183,2015-06-30,16.148,47.215,10
600183,2015-09-30,16.054,56.45,10
600183,2015-12-31,16.054,56.502,10
600183,2016-03-31,16.054,60.84700000000001,10
600183,2016-06-30,16.054,62.70100000000001,10
600183,2016-09-30,16.054,62.96,10
600183,2016-12-31,16.054,62.028,10
600183,2017-03-31,16.014,61.431,10
600183,2017-06-30,15.891,57.772999999999996,10
600183,2017-09-30,15.856,58.16799999999999,10
600183,2017-12-31,15.834,57.238,10
600183,2018-03-31,15.812,56.483999999999995,10
600183,2018-06-30,15.807,57.784,10
600183,2018-09-30,15.804,58.431999999999995,10
600183,2018-12-31,16.023,62.175000000000004,10
600183,2019-03-31,16.549,63.85000000000001,10
600183,2019-06-30,16.855,63.99999999999999,10
600183,2019-09-30,16.121,60.507000000000005,10
600183,2019-12-31,22.257,61.29900000000001,10
600183,2020-03-31,22.257,62.469,10
600183,2020-06-30,22.176,61.71199999999999,10
600183,2020-09-30,22.123,60.963,10
600183,2020-12-31,22.114,61.715,10
600183,2021-03-31,22.756,61.211999999999996,10
600183,2021-06-30,22.789,60.96,10
600183,2021-09-30,23.776,59.27299999999999,10
600183,2021-12-31,24.758,59.919,10
600183,2022-03-31,24.724,56.434,10
600183,2022-06-30,24.64,57.858,10
600183,2022-09-30,24.599,57.827,10
600183,2022-12-31,24.979,59.324999999999996,10
600183,2023-03-31,24.897,60.711000000000006,10
600183,2023-06-30,24.773,58.872,10
600183,2023-09-30,24.856,58.324,10
600183,2023-12-31,25.119,58.379,10
600183,2024-03-31,25.122,60.431,10
600183,2024-06-30,24.976,62.119,10
600183,2024-09-30,24.976,63.857000000000006,10
600183,2024-12-31,24.976,66.51899999999999,10
600183,2025-03-31,24.976,62.293000000000006,10
600183,2025-06-30,24.976,61.81,10
600183,2025-09-30,24.735,58.914,10
600183,2025-12-31,23.899,58.70000000000001,10
600183,2026-03-31,22.885,57.68200000000001,10
600703,2003-12-31,0.435,3.041,10
600703,2004-06-30,0.621,3.3129999999999997,10
600703,2004-09-30,0.466,2.809,10
600703,2004-12-31,0.466,2.927,10
600703,2005-03-31,0.466,2.874,10
600703,2005-06-30,0.519,3.207,10
600703,2005-09-30,0.643,4.404,10
600703,2005-12-31,0.519,3.7510000000000003,10
600703,2006-03-31,0.581,4.041,10
600703,2006-06-30,1.929,7.907,10
600703,2006-09-30,1.719,10.479000000000001,10
600703,2006-12-31,1.997,10.099000000000002,10
600703,2007-03-31,1.963,8.764999999999999,10
600703,2007-06-30,5.291,18.108,10
600703,2007-09-30,5.291,18.108,10
600703,2007-12-31,5.291,18.108,10
600703,2008-03-31,5.291,18.108,10
600703,2008-06-30,5.289,18.101,10
600703,2008-09-30,5.241,27.563,10
600703,2008-12-31,5.572,28.458000000000002,10
600703,2009-03-31,13.483,40.046,10
600703,2009-06-30,11.374,52.171,10
600703,2009-09-30,12.502,50.452,10
600703,2009-12-31,13.349,52.017,10
600703,2010-03-31,13.349,43.150999999999996,10
600703,2010-06-30,13.349,38.794000000000004,10
600703,2010-09-30,9.225,39.327,10
600703,2010-12-31,9.225,30.401,10
600703,2011-03-31,9.225,29.980999999999998,10
600703,2011-06-30,9.431,29.0,10
600703,2011-09-30,51.456,65.022,10
600703,2011-12-31,8.599,37.185,10
600703,2012-03-31,8.599,35.13399999999999,10
600703,2012-06-30,8.468,36.798,10
600703,2012-09-30,8.338,37.53,10
600703,2012-12-31,41.968,64.496,10
600703,2013-03-31,39.596,67.282,10
600703,2013-06-30,39.596,64.113,10
600703,2013-09-30,37.477,61.821999999999996,10
600703,2013-12-31,37.477,59.227000000000004,10
600703,2014-03-31,37.477,57.379,10
600703,2014-06-30,37.477,59.016,10
600703,2014-09-30,35.025,62.35,10
600703,2014-12-31,35.025,59.056,10
600703,2015-03-31,32.804,62.113,10
600703,2015-06-30,32.804,59.068999999999996,10
600703,2015-09-30,32.804,61.27,10
600703,2015-12-31,32.005,58.40500000000001,10
600703,2016-03-31,32.005,60.199,10
600703,2016-06-30,32.005,59.902,10
600703,2016-09-30,32.005,60.153000000000006,10
600703,2016-12-31,30.03,62.017,10
600703,2017-03-31,29.762,62.863,10
600703,2017-06-30,29.762,61.237,10
600703,2017-09-30,29.762,58.501999999999995,10
600703,2017-12-31,29.762,57.33599999999999,10
600703,2018-03-31,29.762,58.196000000000005,10
600703,2018-06-30,29.762,61.03999999999999,10
600703,2018-09-17,29.762,61.806000000000004,10
600703,2018-09-25,29.762,61.936,10
600703,2018-09-30,29.762,62.003,10
600703,2018-12-31,29.762,62.883,10
600703,2019-03-31,29.762,58.988,10
600703,2019-06-30,29.762,58.818000000000005,10
600703,2019-09-30,29.762,58.413000000000004,10
600703,2019-12-31,29.762,57.451,10
600703,2020-03-31,29.762,59.405,10
600703,2020-06-30,29.762,58.157000000000004,10
600703,2020-09-30,29.762,58.684999999999995,10
600703,2020-12-31,29.762,60.035,10
600703,2021-03-31,29.762,60.49399999999999,10
600703,2021-06-30,29.762,59.32599999999999,10
600703,2021-09-30,29.762,59.224,10
600703,2021-12-31,29.762,55.704,10
600703,2022-03-31,29.762,54.442,10
600703,2022-04-11,29.762,54.37400000000001,10
600703,2022-06-30,29.762,53.263000000000005,10
600703,2022-09-30,29.762,52.788999999999994,10
600703,2022-12-31,29.762,51.641000000000005,10
600703,2023-03-31,29.762,52.226000000000006,10
600703,2023-06-30,26.456,49.4,10
600703,2023-09-30,24.33,51.72,10
600703,2023-12-08,24.33,49.777,10
600703,2023-12-31,24.33,49.48100000000001,10
600703,2024-01-31,24.33,49.559000000000005,10
600703,2024-03-31,24.33,50.407000000000004,10
600703,2024-06-30,24.33,51.169000000000004,10
600703,2024-09-30,24.33,50.925,10
600703,2024-12-31,24.33,50.787,10
600703,2025-03-31,24.33,50.713,10
600703,2025-04-09,24.33,50.852000000000004,10
600703,2025-06-30,24.33,53.306,10
600703,2025-09-30,24.33,53.026,10
600703,2025-12-31,24.33,52.236000000000004,10
600703,2026-03-31,24.33,52.018,10
603986,2016-09-14,2.8,18.726999999999997,10
603986,2016-09-30,2.8,18.726999999999997,10
603986,2016-12-31,2.8,19.271,10
603986,2017-03-31,3.08,14.764000000000001,10
603986,2017-06-30,4.2,14.594,10
603986,2017-09-30,15.131,56.664,10
603986,2017-10-31,15.131,55.72699999999999,10
603986,2017-12-31,15.131,55.72699999999999,10
603986,2018-03-31,15.131,50.578,10
603986,2018-06-30,15.05,49.23,10
603986,2018-09-30,15.05,59.318,10
603986,2018-12-31,15.05,44.759,10
603986,2019-03-31,15.05,44.548,10
603986,2019-06-30,14.97,44.85200000000001,10
603986,2019-09-30,11.674,52.373999999999995,10
603986,2019-12-31,11.358,50.72,10
603986,2020-03-31,11.358,50.058,10
603986,2020-06-30,11.292,44.805,10
603986,2020-09-30,10.615,45.068000000000005,10
603986,2020-12-31,9.175,45.76500000000001,10
603986,2021-03-31,9.175,43.846,10
603986,2021-06-30,9.169,41.39,10
603986,2021-09-30,9.159,40.713,10
603986,2021-12-31,8.58,38.317,10
603986,2022-03-31,7.411,33.244,10
603986,2022-06-30,6.903,31.461,10
603986,2022-09-30,6.899,31.278,10
603986,2022-12-31,6.899,30.011,10
603986,2023-03-31,6.899,30.338,10
603986,2023-06-30,6.89,28.25,10
603986,2023-09-12,6.89,27.646,10
603986,2023-09-30,6.89,27.288,10
603986,2023-12-31,6.887,26.477,10
603986,2024-03-05,6.886,27.781000000000002,10
603986,2024-03-31,6.886,27.631999999999998,10
603986,2024-06-30,6.878,26.6,10
603986,2024-09-02,6.884,28.714000000000002,10
603986,2024-09-19,6.884,28.869000000000003,10
603986,2024-09-30,6.884,28.717000000000006,10
603986,2024-12-31,6.902,28.022999999999993,10
603986,2025-03-31,6.902,25.869999999999997,10
603986,2025-06-30,6.894,26.5,10
603986,2025-09-30,6.868,23.06,10
603986,2025-12-31,6.852,24.525000000000002,10
603986,2026-03-31,6.527,23.744,10
603501,2017-06-02,2.38,10.110000000000001,10
603501,2017-06-30,2.38,10.110000000000001,10
603501,2017-09-30,2.38,12.601,10
603501,2017-12-31,2.935,12.0,10
603501,2018-03-31,3.107,20.066,10
603501,2018-05-14,11.709,52.15899999999999,10
603501,2018-06-30,11.709,52.15899999999999,10
603501,2018-09-30,11.709,50.646,10
603501,2018-10-26,11.149,49.004999999999995,10
603501,2018-11-05,10.907,48.682,10
603501,2018-12-31,9.841,44.76499999999999,10
603501,2019-03-31,8.078,38.586999999999996,10
603501,2019-06-30,6.831,38.342999999999996,10
603501,2019-09-30,6.357,32.132,10
603501,2019-12-31,15.842,36.54,10
603501,2020-03-31,12.895,36.955999999999996,10
603501,2020-06-30,20.319,41.98999999999999,10
603501,2020-09-30,36.626,67.271,10
603501,2020-12-31,35.621,62.193000000000005,10
603501,2021-03-31,34.832,59.378,10
603501,2021-06-30,34.813,58.55800000000001,10
603501,2021-09-30,33.899,57.367999999999995,10
603501,2021-12-31,33.611,55.168,10
603501,2022-03-31,33.561,55.096000000000004,10
603501,2022-06-30,33.555,54.425000000000004,10
603501,2022-09-30,30.437,57.885000000000005,10
603501,2022-12-31,30.386,56.604000000000006,10
603501,2023-03-31,30.368,56.989,10
603501,2023-06-30,30.35,58.084,10
603501,2023-08-16,30.346,59.333999999999996,10
603501,2023-09-30,30.316,59.44100000000001,10
603501,2023-12-31,29.518,60.547000000000004,10
603501,2024-01-23,29.518,61.18500000000001,10
603501,2024-03-31,29.518,61.596000000000004,10
603501,2024-06-30,29.518,61.54200000000001,10
603501,2024-09-30,29.518,60.00900000000001,10
603501,2024-12-31,27.421,57.443999999999996,10
603501,2025-03-31,27.402,58.223,10
603501,2025-06-30,27.397,58.653,10
603501,2025-09-30,27.642,55.983999999999995,10
603501,2025-12-31,25.085,54.463,10
603501,2026-03-31,24.065,50.709,10
603501,2026-04-03,24.064,48.407,10
002049,2005-06-30,0.582,4.839,10
002049,2005-09-30,0.429,3.8160000000000003,10
002049,2005-12-31,1.404,5.815,10
002049,2006-03-31,1.284,5.7669999999999995,10
002049,2006-06-30,5.337,17.748,10
002049,2006-09-30,8.72,29.913,10
002049,2006-12-31,4.812,20.795999999999996,10
002049,2007-03-31,5.312,21.889000000000003,10
002049,2007-06-30,3.632,18.484,10
002049,2007-09-30,3.632,17.7,10
002049,2007-12-31,1.883,11.749999999999998,10
002049,2008-03-31,3.636,11.261,10
002049,2008-06-30,3.636,11.995999999999999,10
002049,2008-09-30,3.636,11.94,10
002049,2008-12-31,1.497,9.213,10
002049,2009-03-31,0.879,6.715000000000001,10
002049,2009-06-30,1.575,7.938999999999999,10
002049,2009-09-30,3.015,9.664000000000001,10
002049,2009-12-31,1.93,8.984,10
002049,2010-03-31,1.694,8.059000000000001,10
002049,2010-06-30,1.436,7.068999999999999,10
002049,2010-09-30,0.835,5.019999999999999,10
002049,2010-12-31,14.315,32.721999999999994,10
002049,2011-03-31,14.315,34.52400000000001,10
002049,2011-06-30,5.359,29.561,10
002049,2011-09-30,5.139,28.613999999999997,10
002049,2011-12-31,5.673,28.214000000000002,10
002049,2012-03-31,5.728,31.358999999999998,10
002049,2012-06-30,5.871,30.301000000000002,10
002049,2012-09-30,3.743,28.038000000000004,10
002049,2012-12-31,8.325,33.842999999999996,10
002049,2013-03-31,9.209,32.757000000000005,10
002049,2013-06-30,5.223,23.631,10
002049,2013-09-30,5.191,25.613,10
002049,2013-12-31,7.013,25.408,10
002049,2014-03-31,6.585,30.647999999999996,10
002049,2014-06-30,6.585,30.601999999999997,10
002049,2014-09-30,5.645,26.876,10
002049,2014-12-31,4.205,19.077,10
002049,2015-03-31,3.682,20.934,10
002049,2015-06-30,52.205,61.952,10
002049,2015-07-31,52.205,63.143,16
002049,2015-09-30,52.205,63.872,10
002049,2015-12-31,42.377,66.411,10
002049,2016-03-31,42.377,60.660000000000004,10
002049,2016-06-30,37.024,58.638,10
002049,2016-09-30,37.024,57.153,10
002049,2016-12-31,36.818,57.242,10
002049,2017-02-17,36.818,58.06199999999999,10
002049,2017-03-31,36.818,57.074,10
002049,2017-06-30,36.64,57.022999999999996,10
002049,2017-09-30,36.64,54.111,10
002049,2017-12-31,36.526,51.764,10
002049,2018-03-31,36.526,50.71300000000001,10
002049,2018-06-30,36.526,48.282000000000004,10
002049,2018-09-30,36.526,47.93100000000001,10
002049,2018-12-31,36.427,47.974,10
002049,2019-03-31,36.427,47.316,10
002049,2019-05-17,36.427,47.343999999999994,10
002049,2019-06-30,36.427,47.254999999999995,10
002049,2019-09-30,36.427,46.18599999999999,10
002049,2019-12-31,36.427,46.285,10
002049,2020-03-31,36.427,49.664,10
002049,2020-06-30,36.439,48.09,10
002049,2020-09-30,34.436,46.808,10
002049,2020-12-31,32.392,47.11200000000001,10
002049,2021-03-31,32.392,47.82600000000001,10
002049,2021-06-30,32.392,46.204,10
002049,2021-09-30,32.392,44.15700000000001,10
002049,2021-12-31,32.391,43.699999999999996,10
002049,2022-03-31,32.39,43.98800000000001,10
002049,2022-06-30,26.0,40.973000000000006,10
002049,2022-09-30,26.0,39.715999999999994,10
002049,2022-12-31,26.0,40.788000000000004,10
002049,2023-03-29,26.0,40.234,10
002049,2023-03-31,26.0,40.46900000000001,10
002049,2023-06-30,26.005,40.295,10
002049,2023-09-30,26.005,40.028000000000006,10
002049,2023-12-31,26.005,39.743,10
002049,2024-03-31,26.005,39.32900000000001,10
002049,2024-06-30,26.005,38.559999999999995,10
002049,2024-09-30,26.005,39.428,10
002049,2024-12-31,26.005,37.857000000000006,10
002049,2025-03-31,26.006,37.702,10
002049,2025-04-22,26.006,38.033,10
002049,2025-06-30,26.006,38.465999999999994,10
002049,2025-09-30,26.005,38.127,10
002049,2025-12-29,26.005,38.308,10
002049,2025-12-31,26.005,37.772999999999996,10
002049,2026-03-31,26.003,35.783,10
688396,2020-03-31,4.421,9.574,10
688396,2020-06-30,1.319,5.8,10
688396,2020-09-30,1.606,6.7379999999999995,10
688396,2020-12-31,3.813,16.529999999999998,10
688396,2021-03-31,23.737,37.539,10
688396,2021-06-30,23.737,34.732,10
688396,2021-09-30,23.737,31.477,10
688396,2021-12-31,16.669,30.138,10
688396,2022-03-31,14.718,31.081999999999994,10
688396,2022-06-30,14.718,36.222,10
688396,2022-09-30,14.718,37.391999999999996,10
688396,2022-12-31,14.718,42.353,10
688396,2023-03-31,66.585,80.957,10
688396,2023-06-30,66.585,80.861,10
688396,2023-09-30,66.585,82.635,10
688396,2023-12-31,66.585,81.31099999999999,10
688396,2024-03-31,66.413,81.30100000000002,10
688396,2024-06-30,66.413,81.008,10
688396,2024-09-30,66.413,81.127,10
688396,2024-12-31,66.413,79.186,10
688396,2025-03-31,66.212,78.93599999999999,10
688396,2025-06-30,66.212,80.219,10
688396,2025-09-30,66.212,78.11800000000001,10
688396,2025-12-31,66.212,77.05999999999999,10
688396,2026-03-31,66.178,74.71000000000001,10
300782,2019-06-30,0.564,3.256,10
300782,2019-09-30,2.745,16.967,10
300782,2019-12-31,5.511,18.62,10
300782,2020-03-31,7.788,24.002,10
300782,2020-06-30,3.72,13.225000000000001,10
300782,2020-09-30,9.89,52.98100000000001,10
300782,2020-12-31,8.508,45.903999999999996,10
300782,2021-03-31,8.477,45.097,10
300782,2021-06-30,8.225,37.177,10
300782,2021-09-30,11.009,38.808,10
300782,2021-12-31,8.776,35.917,10
300782,2022-03-31,7.511,36.123999999999995,10
300782,2022-06-30,16.246,48.432,10
300782,2022-09-30,15.021,47.61600000000001,10
300782,2022-12-31,14.58,46.26200000000001,10
300782,2023-03-31,14.514,47.431999999999995,10
300782,2023-06-30,13.779,47.23299999999999,10
300782,2023-09-30,13.779,45.858999999999995,10
300782,2023-12-31,13.778,47.039,10
300782,2024-03-31,13.716,47.462,10
300782,2024-06-30,13.698,44.276999999999994,10
300782,2024-09-30,13.694,42.987,10
300782,2024-12-31,13.229,39.552,10
300782,2025-03-31,13.228,38.387,10
300782,2025-06-30,13.211,37.83899999999999,10
300782,2025-09-30,13.209,37.10399999999999,10
300782,2025-12-31,13.209,36.6,10
300782,2026-03-31,12.912,40.260999999999996,10
300661,2017-06-30,1.643,10.281,10
300661,2017-09-30,2.758,12.892,10
300661,2017-12-31,4.658,22.875,10
300661,2018-03-31,5.075,32.965,10
300661,2018-06-30,13.671,54.86600000000001,10
300661,2018-09-30,13.671,53.312000000000005,10
300661,2018-12-31,13.582,54.521,10
300661,2019-03-31,13.537,52.466,10
300661,2019-06-30,10.548,45.341,10
300661,2019-09-30,8.911,36.03399999999999,10
300661,2019-12-06,7.863,35.104,10
300661,2019-12-31,7.863,37.704,10
300661,2020-03-31,7.266,42.613,10
300661,2020-06-30,21.119,61.98100000000001,10
300661,2020-09-30,21.014,61.921,10
300661,2020-12-31,20.903,60.967,10
300661,2021-03-31,22.389,58.224999999999994,10
300661,2021-06-30,22.394,57.945,10
300661,2021-09-30,22.319,56.208,10
300661,2021-12-31,22.14,57.89500000000001,10
300661,2022-03-31,20.703,54.715,10
